name,primary_type,secondary_type,primary_type_index,secondary_type_index
Charizard,Fire,Flying,2,3
Vileplume,Grass,Poison,4,7
Venonat,Bug,Poison,0,7
Dodrio,Normal,Flying,6,3
Butterfree,Bug,Flying,0,3
Kangaskhan,Normal,,6,
Doduo,Normal,Flying,6,3
Venomoth,Bug,Poison,0,7
Kabuto,Rock,Water,8,9
Graveler,Rock,Ground,8,5
Vileplume,Grass,Poison,4,7
Zapdos,Fighting,Flying,1,3
Paras,Bug,Grass,0,4
Poliwrath,Water,Fighting,9,1
Arcanine,Fire,,2,
Ponyta,Fire,,2,
Sandshrew,Ground,,5,
Farfetch'd,Normal,Flying,6,3
Rapidash,Fire,,2,
Gloom,Grass,Poison,4,7
Victreebel,Grass,Poison,4,7
Meowth,Normal,,6,
Pidgeotto,Normal,Flying,6,3
Chansey,Normal,,6,
Nidoran♀,Poison,,7,
Farfetch'd,Normal,Flying,6,3
Nidoking,Poison,Ground,7,5
Hitmonlee,Fighting,,1,
Psyduck,Water,,9,
Weezing,Poison,,7,
Weezing,Poison,,7,
Omanyte,Rock,Water,8,9
Tentacool,Water,Poison,9,7
Paras,Bug,Grass,0,4
Tentacool,Water,Poison,9,7
Kabuto,Rock,Water,8,9
Charmander,Fire,,2,
Psyduck,Water,,9,
Raticate,Normal,,6,
Kingler,Water,,9,
Machop,Fighting,,1,
Goldeen,Water,,9,
Victreebel,Grass,Poison,4,7
Vileplume,Grass,Poison,4,7
Weepinbell,Grass,Poison,4,7
Bulbasaur,Grass,Poison,4,7
Zapdos,Fighting,Flying,1,3
Krabby,Water,,9,
Grimer,Poison,,7,
Tentacruel,Water,Poison,9,7
Rhydon,Ground,Rock,5,8
Porygon,Normal,,6,
Kakuna,Bug,Poison,0,7
Ekans,Poison,,7,
Hitmonchan,Fighting,,1,
Fearow,Normal,Flying,6,3
Raticate,Normal,,6,
Ekans,Poison,,7,
Meowth,Normal,,6,
Hitmonchan,Fighting,,1,
Seaking,Water,,9,
Nidoran♂,Poison,,7,
Staryu,Water,,9,
Poliwrath,Water,Fighting,9,1
Caterpie,Bug,,0,
Nidoran♂,Poison,,7,
Venusaur,Grass,Poison,4,7
Nidorina,Poison,,7,
Tauros,Normal,,6,
Doduo,Normal,Flying,6,3
Blastoise,Water,,9,
Oddish,Grass,Poison,4,7
Scyther,Bug,Flying,0,3
Venomoth,Bug,Poison,0,7
Dugtrio,Ground,,5,
Pidgeot,Normal,Flying,6,3
Scyther,Bug,Flying,0,3
Ninetales,Fire,,2,
Metapod,Bug,,0,
Seel,Water,,9,
Lickitung,Normal,,6,
Weezing,Poison,,7,
Porygon,Normal,,6,
Vileplume,Grass,Poison,4,7
Nidorina,Poison,,7,
Kangaskhan,Normal,,6,
Nidoqueen,Poison,Ground,7,5
Wartortle,Water,,9,
Ivysaur,Grass,Poison,4,7
Kakuna,Bug,Poison,0,7
Bulbasaur,Grass,Poison,4,7
Golbat,Poison,Flying,7,3
Nidoran♂,Poison,,7,
Venonat,Bug,Poison,0,7
Golem,Rock,Ground,8,5
Bulbasaur,Grass,Poison,4,7
Tentacool,Water,Poison,9,7
Kakuna,Bug,Poison,0,7
Kabuto,Rock,Water,8,9
Ninetales,Fire,,2,
Oddish,Grass,Poison,4,7
Victreebel,Grass,Poison,4,7
Nidorino,Poison,,7,
Dodrio,Normal,Flying,6,3
Seadra,Water,,9,
Weedle,Bug,Poison,0,7
Bellsprout,Grass,Poison,4,7
Omanyte,Rock,Water,8,9
Beedrill,Bug,Poison,0,7
Venomoth,Bug,Poison,0,7
Golbat,Poison,Flying,7,3
Pinsir,Bug,,0,
Muk,Poison,,7,
Parasect,Bug,Grass,0,4
Nidoran♀,Poison,,7,
Farfetch'd,Fighting,,1,
Venomoth,Bug,Poison,0,7
Doduo,Normal,Flying,6,3
Farfetch'd,Normal,Flying,6,3
Bellsprout,Grass,Poison,4,7
Hitmonlee,Fighting,,1,
Nidoqueen,Poison,Ground,7,5
Ekans,Poison,,7,
Horsea,Water,,9,
Squirtle,Water,,9,
Porygon,Normal,,6,
Raticate,Normal,,6,
Raticate,Normal,,6,
Kabuto,Rock,Water,8,9
Marowak,Ground,,5,
Vaporeon,Water,,9,
Bellsprout,Grass,Poison,4,7
Sandslash,Ground,,5,
Metapod,Bug,,0,
Poliwrath,Water,Fighting,9,1
Golem,Rock,Ground,8,5
Machop,Fighting,,1,
Graveler,Rock,Ground,8,5
Victreebel,Grass,Poison,4,7
Growlithe,Fire,,2,
Butterfree,Bug,Flying,0,3
Weedle,Bug,Poison,0,7
Porygon,Normal,,6,
Marowak,Ground,,5,
Kabutops,Rock,Water,8,9
Kakuna,Bug,Poison,0,7
Lickitung,Normal,,6,
Dugtrio,Ground,,5,
Seaking,Water,,9,
Poliwag,Water,,9,
Kabutops,Rock,Water,8,9
Kingler,Water,,9,
Marowak,Ground,,5,
Dugtrio,Ground,,5,
Arbok,Poison,,7,
Tentacool,Water,Poison,9,7
Grimer,Poison,,7,
Machop,Fighting,,1,
Pidgey,Normal,Flying,6,3
Kangaskhan,Normal,,6,
Nidoking,Poison,Ground,7,5
Primeape,Fighting,,1,
Weezing,Poison,,7,
Blastoise,Water,,9,
Staryu,Water,,9,
Cubone,Ground,,5,
Vulpix,Fire,,2,
Nidoran♂,Poison,,7,
Seel,Water,,9,
Blastoise,Water,,9,
Tentacruel,Water,Poison,9,7
Staryu,Water,,9,
Paras,Bug,Grass,0,4
Chansey,Normal,,6,
Psyduck,Water,,9,
Poliwag,Water,,9,
Butterfree,Bug,Flying,0,3
Beedrill,Bug,Poison,0,7
Ivysaur,Grass,Poison,4,7
Psyduck,Water,,9,
Ivysaur,Grass,Poison,4,7
Dugtrio,Ground,,5,
Ponyta,Fire,,2,
Dodrio,Normal,Flying,6,3
Arcanine,Fire,,2,
Pinsir,Bug,,0,
Magikarp,Water,,9,
Charmeleon,Fire,,2,
Primeape,Fighting,,1,
Kakuna,Bug,Poison,0,7
Metapod,Bug,,0,
Raticate,Normal,,6,
Nidorino,Poison,,7,
Eevee,Normal,,6,
Muk,Poison,,7,
Squirtle,Water,,9,
Zubat,Poison,Flying,7,3
Charmander,Fire,,2,
Ninetales,Fire,,2,
Poliwrath,Water,Fighting,9,1
Lickitung,Normal,,6,
Rapidash,Fire,,2,
Nidoking,Poison,Ground,7,5
Eevee,Normal,,6,
Nidoking,Poison,Ground,7,5
Kabuto,Rock,Water,8,9
Arbok,Poison,,7,
Spearow,Normal,Flying,6,3
Spearow,Normal,Flying,6,3
Pidgey,Normal,Flying,6,3
Machoke,Fighting,,1,
Venomoth,Bug,Poison,0,7
Growlithe,Fire,,2,
Dodrio,Normal,Flying,6,3
Omanyte,Rock,Water,8,9
Gloom,Grass,Poison,4,7
Gyarados,Water,Flying,9,3
Dugtrio,Ground,,5,
Weezing,Poison,,7,
Doduo,Normal,Flying,6,3
Horsea,Water,,9,
Vileplume,Grass,Poison,4,7
Ninetales,Fire,,2,
Primeape,Fighting,,1,
Spearow,Normal,Flying,6,3
Shellder,Water,,9,
Poliwag,Water,,9,
Raticate,Normal,,6,
Charizard,Fire,Flying,2,3
Sandslash,Ground,,5,
Marowak,Ground,,5,
Hitmonchan,Fighting,,1,
Paras,Bug,Grass,0,4
Nidoran♂,Poison,,7,
Kingler,Water,,9,
Koffing,Poison,,7,
Staryu,Water,,9,
Machoke,Fighting,,1,
Ditto,Normal,,6,
Ivysaur,Grass,Poison,4,7
Kingler,Water,,9,
Pidgeot,Normal,Flying,6,3
Golem,Rock,Ground,8,5
Tentacruel,Water,Poison,9,7
Vaporeon,Water,,9,
Vileplume,Grass,Poison,4,7
Beedrill,Bug,Poison,0,7
Metapod,Bug,,0,
Onix,Rock,Ground,8,5
Farfetch'd,Normal,Flying,6,3
Zapdos,Fighting,Flying,1,3
Mankey,Fighting,,1,
Marowak,Ground,,5,
Bellsprout,Grass,Poison,4,7
Growlithe,Fire,,2,
Omastar,Rock,Water,8,9
Sandshrew,Ground,,5,
Pidgeot,Normal,Flying,6,3
Kabuto,Rock,Water,8,9
Seadra,Water,,9,
Arbok,Poison,,7,
Gloom,Grass,Poison,4,7
Eevee,Normal,,6,
Arcanine,Fire,,2,
Bulbasaur,Grass,Poison,4,7
Kabuto,Rock,Water,8,9
Vaporeon,Water,,9,
Raticate,Normal,,6,
Rattata,Normal,,6,
Blastoise,Water,,9,
Scyther,Bug,Flying,0,3
Ekans,Poison,,7,
Zapdos,Fighting,Flying,1,3
Nidorina,Poison,,7,
Rhydon,Ground,Rock,5,8
Poliwrath,Water,Fighting,9,1
Kabutops,Rock,Water,8,9
Venonat,Bug,Poison,0,7
Bellsprout,Grass,Poison,4,7
Victreebel,Grass,Poison,4,7
Bulbasaur,Grass,Poison,4,7
Tentacool,Water,Poison,9,7
Flareon,Fire,,2,
Wartortle,Water,,9,
Rapidash,Fire,,2,
Sandshrew,Ground,,5,
Butterfree,Bug,Flying,0,3
Nidoran♂,Poison,,7,
Weepinbell,Grass,Poison,4,7
Kangaskhan,Normal,,6,
Farfetch'd,Fighting,,1,
Eevee,Normal,,6,
Machoke,Fighting,,1,
Dodrio,Normal,Flying,6,3
Vileplume,Grass,Poison,4,7
Machoke,Fighting,,1,
Squirtle,Water,,9,
Hitmonlee,Fighting,,1,
Magikarp,Water,,9,
Parasect,Bug,Grass,0,4
Kabuto,Rock,Water,8,9
Koffing,Poison,,7,
Golbat,Poison,Flying,7,3
Fearow,Normal,Flying,6,3
Kangaskhan,Normal,,6,
Eevee,Normal,,6,
Pidgeotto,Normal,Flying,6,3
Dodrio,Normal,Flying,6,3
Nidoran♀,Poison,,7,
Hitmonchan,Fighting,,1,
Seel,Water,,9,
Kabutops,Rock,Water,8,9
Nidoqueen,Poison,Ground,7,5
Pidgey,Normal,Flying,6,3
Goldeen,Water,,9,
Magikarp,Water,,9,
Hitmonlee,Fighting,,1,
Rhyhorn,Ground,Rock,5,8
Squirtle,Water,,9,
Parasect,Bug,Grass,0,4
Charmander,Fire,,2,
Victreebel,Grass,Poison,4,7
Ponyta,Fire,,2,
Geodude,Rock,Ground,8,5
Vaporeon,Water,,9,
Omanyte,Rock,Water,8,9
Cubone,Ground,,5,
Seaking,Water,,9,
Weezing,Poison,,7,
Kabutops,Rock,Water,8,9
Hitmonchan,Fighting,,1,
Snorlax,Normal,,6,
Bulbasaur,Grass,Poison,4,7
Flareon,Fire,,2,
Nidoran♂,Poison,,7,
Scyther,Bug,Flying,0,3
Persian,Normal,,6,
Nidorino,Poison,,7,
Tauros,Normal,,6,
Nidoran♀,Poison,,7,
Spearow,Normal,Flying,6,3
Flareon,Fire,,2,
Sandslash,Ground,,5,
Scyther,Bug,Flying,0,3
Pidgey,Normal,Flying,6,3
Oddish,Grass,Poison,4,7
Dodrio,Normal,Flying,6,3
Beedrill,Bug,Poison,0,7
Tentacool,Water,Poison,9,7
Nidoqueen,Poison,Ground,7,5
Muk,Poison,,7,
Farfetch'd,Fighting,,1,
Venonat,Bug,Poison,0,7
Kingler,Water,,9,
Tauros,Normal,,6,
Golduck,Water,,9,
Growlithe,Fire,,2,
Caterpie,Bug,,0,
Magmar,Fire,,2,
Poliwrath,Water,Fighting,9,1
Doduo,Normal,Flying,6,3
Bulbasaur,Grass,Poison,4,7
Squirtle,Water,,9,
Machop,Fighting,,1,
Squirtle,Water,,9,
Grimer,Poison,,7,
Golbat,Poison,Flying,7,3
Rhyhorn,Ground,Rock,5,8
Venonat,Bug,Poison,0,7
Grimer,Poison,,7,
Porygon,Normal,,6,
Kangaskhan,Normal,,6,
Vaporeon,Water,,9,
Hitmonchan,Fighting,,1,
Kakuna,Bug,Poison,0,7
Machoke,Fighting,,1,
Golduck,Water,,9,
Primeape,Fighting,,1,
Sandshrew,Ground,,5,
Nidorino,Poison,,7,
Magmar,Fire,,2,
Machamp,Fighting,,1,
Dugtrio,Ground,,5,
Flareon,Fire,,2,
Flareon,Fire,,2,
Tangela,Grass,,4,
Venonat,Bug,Poison,0,7
Vaporeon,Water,,9,
Snorlax,Normal,,6,
Farfetch'd,Normal,Flying,6,3
Chansey,Normal,,6,
Charizard,Fire,Flying,2,3
Golduck,Water,,9,
Rhyhorn,Ground,Rock,5,8
Machop,Fighting,,1,
Tauros,Normal,,6,
Bulbasaur,Grass,Poison,4,7
Geodude,Rock,Ground,8,5
Vaporeon,Water,,9,
Ditto,Normal,,6,
Nidorina,Poison,,7,
Machamp,Fighting,,1,
Ivysaur,Grass,Poison,4,7
Oddish,Grass,Poison,4,7
Farfetch'd,Normal,Flying,6,3
Nidoran♂,Poison,,7,
Doduo,Normal,Flying,6,3
Vileplume,Grass,Poison,4,7
Geodude,Rock,Ground,8,5
Caterpie,Bug,,0,
Horsea,Water,,9,
Machoke,Fighting,,1,
Venusaur,Grass,Poison,4,7
Bulbasaur,Grass,Poison,4,7
Tentacruel,Water,Poison,9,7
Weezing,Poison,,7,
Hitmonlee,Fighting,,1,
Arbok,Poison,,7,
Paras,Bug,Grass,0,4
Venonat,Bug,Poison,0,7
Metapod,Bug,,0,
Vileplume,Grass,Poison,4,7
Farfetch'd,Fighting,,1,
Arbok,Poison,,7,
Magmar,Fire,,2,
Weedle,Bug,Poison,0,7
Nidoran♀,Poison,,7,
Tangela,Grass,,4,
Tangela,Grass,,4,
Seadra,Water,,9,
Vaporeon,Water,,9,
Vaporeon,Water,,9,
Arbok,Poison,,7,
Horsea,Water,,9,
Seadra,Water,,9,
Kakuna,Bug,Poison,0,7
Machamp,Fighting,,1,
Tentacruel,Water,Poison,9,7
Golem,Rock,Ground,8,5
Marowak,Ground,,5,
Venusaur,Grass,Poison,4,7
Krabby,Water,,9,
Diglett,Ground,,5,
Omastar,Rock,Water,8,9
Moltres,Fire,Flying,2,3
Koffing,Poison,,7,
Raticate,Normal,,6,
Weedle,Bug,Poison,0,7
Zapdos,Fighting,Flying,1,3
Parasect,Bug,Grass,0,4
Charmeleon,Fire,,2,
Tangela,Grass,,4,
Arcanine,Fire,,2,
Scyther,Bug,Flying,0,3
Sandslash,Ground,,5,
Venomoth,Bug,Poison,0,7
Snorlax,Normal,,6,
Raticate,Normal,,6,
Kabutops,Rock,Water,8,9
Growlithe,Fire,,2,
Ninetales,Fire,,2,
Eevee,Normal,,6,
Nidorina,Poison,,7,
Seadra,Water,,9,
Charmander,Fire,,2,
Vileplume,Grass,Poison,4,7
Muk,Poison,,7,
Sandshrew,Ground,,5,
Porygon,Normal,,6,
Kakuna,Bug,Poison,0,7
Geodude,Rock,Ground,8,5
Seadra,Water,,9,
Nidoran♀,Poison,,7,
Meowth,Normal,,6,
Primeape,Fighting,,1,
Parasect,Bug,Grass,0,4
Shellder,Water,,9,
Fearow,Normal,Flying,6,3
Vaporeon,Water,,9,
Farfetch'd,Normal,Flying,6,3
Machoke,Fighting,,1,
Ponyta,Fire,,2,
Krabby,Water,,9,
Nidoran♀,Poison,,7,
Seaking,Water,,9,
Machoke,Fighting,,1,
Psyduck,Water,,9,
Mankey,Fighting,,1,
Parasect,Bug,Grass,0,4
Tentacool,Water,Poison,9,7
Krabby,Water,,9,
Graveler,Rock,Ground,8,5
Pidgey,Normal,Flying,6,3
Rhydon,Ground,Rock,5,8
Meowth,Normal,,6,
Lickitung,Normal,,6,
Poliwag,Water,,9,
Arcanine,Fire,,2,
Charmander,Fire,,2,
Diglett,Ground,,5,
Paras,Bug,Grass,0,4
Eevee,Normal,,6,
Weedle,Bug,Poison,0,7
Raticate,Normal,,6,
Onix,Rock,Ground,8,5
Poliwrath,Water,Fighting,9,1
Charizard,Fire,Flying,2,3
Kabuto,Rock,Water,8,9
Kakuna,Bug,Poison,0,7
Ivysaur,Grass,Poison,4,7
Koffing,Poison,,7,
Kabuto,Rock,Water,8,9
Snorlax,Normal,,6,
Metapod,Bug,,0,
Vulpix,Fire,,2,
Weedle,Bug,Poison,0,7
Rhydon,Ground,Rock,5,8
Blastoise,Water,,9,
Charmeleon,Fire,,2,
Tangela,Grass,,4,
Kingler,Water,,9,
Omastar,Rock,Water,8,9
Poliwrath,Water,Fighting,9,1
Nidorino,Poison,,7,
Rhydon,Ground,Rock,5,8
Onix,Rock,Ground,8,5
Diglett,Ground,,5,
Caterpie,Bug,,0,
Ivysaur,Grass,Poison,4,7
Ponyta,Fire,,2,
Pidgey,Normal,Flying,6,3
Poliwrath,Water,Fighting,9,1
Venusaur,Grass,Poison,4,7
Ekans,Poison,,7,
Venonat,Bug,Poison,0,7
Dugtrio,Ground,,5,
Rhyhorn,Ground,Rock,5,8
Weezing,Poison,,7,
Rhyhorn,Ground,Rock,5,8
Grimer,Poison,,7,
Mankey,Fighting,,1,
Kangaskhan,Normal,,6,
Gyarados,Water,Flying,9,3
Ekans,Poison,,7,
Tentacool,Water,Poison,9,7
Growlithe,Fire,,2,
Nidoqueen,Poison,Ground,7,5
Onix,Rock,Ground,8,5
Oddish,Grass,Poison,4,7
Mankey,Fighting,,1,
Venonat,Bug,Poison,0,7
Metapod,Bug,,0,
Ekans,Poison,,7,
Moltres,Fire,Flying,2,3
Rapidash,Fire,,2,
Arbok,Poison,,7,
Psyduck,Water,,9,
Magikarp,Water,,9,
Tauros,Normal,,6,
Weezing,Poison,,7,
Hitmonlee,Fighting,,1,
Butterfree,Bug,Flying,0,3
Eevee,Normal,,6,
Tentacruel,Water,Poison,9,7
Machoke,Fighting,,1,
Nidoran♂,Poison,,7,
Aerodactyl,Rock,Flying,8,3
Pidgeotto,Normal,Flying,6,3
Nidoran♀,Poison,,7,
Arcanine,Fire,,2,
Pinsir,Bug,,0,
Primeape,Fighting,,1,
Charmeleon,Fire,,2,
Paras,Bug,Grass,0,4
Ditto,Normal,,6,
Snorlax,Normal,,6,
Ivysaur,Grass,Poison,4,7
Muk,Poison,,7,
Cubone,Ground,,5,
Gloom,Grass,Poison,4,7
Tentacruel,Water,Poison,9,7
Kabuto,Rock,Water,8,9
Hitmonchan,Fighting,,1,
Zapdos,Fighting,Flying,1,3
Porygon,Normal,,6,
Charizard,Fire,Flying,2,3
Machop,Fighting,,1,
Bellsprout,Grass,Poison,4,7
Koffing,Poison,,7,
Gloom,Grass,Poison,4,7
Lickitung,Normal,,6,
Hitmonlee,Fighting,,1,
Poliwhirl,Water,,9,
Venusaur,Grass,Poison,4,7
Ivysaur,Grass,Poison,4,7
Ninetales,Fire,,2,
Blastoise,Water,,9,
Farfetch'd,Normal,Flying,6,3
Butterfree,Bug,Flying,0,3
Tentacruel,Water,Poison,9,7
Vaporeon,Water,,9,
Rapidash,Fire,,2,
Charizard,Fire,Flying,2,3
Onix,Rock,Ground,8,5
Weepinbell,Grass,Poison,4,7
Kakuna,Bug,Poison,0,7
Dodrio,Normal,Flying,6,3
Pidgey,Normal,Flying,6,3
Psyduck,Water,,9,
Farfetch'd,Normal,Flying,6,3
Butterfree,Bug,Flying,0,3
Butterfree,Bug,Flying,0,3
Koffing,Poison,,7,
Paras,Bug,Grass,0,4
Kangaskhan,Normal,,6,
Sandshrew,Ground,,5,
Scyther,Bug,Flying,0,3
Charmeleon,Fire,,2,
Nidorina,Poison,,7,
Squirtle,Water,,9,
Venomoth,Bug,Poison,0,7
Dodrio,Normal,Flying,6,3
Lickitung,Normal,,6,
Ekans,Poison,,7,
Caterpie,Bug,,0,
Farfetch'd,Fighting,,1,
Ditto,Normal,,6,
Pidgeot,Normal,Flying,6,3
Eevee,Normal,,6,
Arbok,Poison,,7,
Seaking,Water,,9,
Nidoking,Poison,Ground,7,5
Caterpie,Bug,,0,
Ditto,Normal,,6,
Horsea,Water,,9,
Zubat,Poison,Flying,7,3
Machamp,Fighting,,1,
Diglett,Ground,,5,
Kangaskhan,Normal,,6,
Sandslash,Ground,,5,
Charmander,Fire,,2,
Vulpix,Fire,,2,
Tentacruel,Water,Poison,9,7
Charmander,Fire,,2,
Squirtle,Water,,9,
Nidoking,Poison,Ground,7,5
Snorlax,Normal,,6,
Venonat,Bug,Poison,0,7
Tentacool,Water,Poison,9,7
Pinsir,Bug,,0,
Golem,Rock,Ground,8,5
Weedle,Bug,Poison,0,7
Machoke,Fighting,,1,
Kabutops,Rock,Water,8,9
Gyarados,Water,Flying,9,3
Charmander,Fire,,2,
Rhyhorn,Ground,Rock,5,8
Psyduck,Water,,9,
Kakuna,Bug,Poison,0,7
Pidgeot,Normal,Flying,6,3
Venomoth,Bug,Poison,0,7
Sandslash,Ground,,5,
Weezing,Poison,,7,
Golduck,Water,,9,
Fearow,Normal,Flying,6,3
Pinsir,Bug,,0,
Arbok,Poison,,7,
Poliwag,Water,,9,
Shellder,Water,,9,
Arcanine,Fire,,2,
Seaking,Water,,9,
Seaking,Water,,9,
Machamp,Fighting,,1,
Hitmonchan,Fighting,,1,
Golduck,Water,,9,
Cubone,Ground,,5,
Kingler,Water,,9,
Grimer,Poison,,7,
Kabuto,Rock,Water,8,9
Blastoise,Water,,9,
Seaking,Water,,9,
Machoke,Fighting,,1,
Machamp,Fighting,,1,
Omastar,Rock,Water,8,9
Metapod,Bug,,0,
Geodude,Rock,Ground,8,5
Raticate,Normal,,6,
Wartortle,Water,,9,
Venonat,Bug,Poison,0,7
Golduck,Water,,9,
Omastar,Rock,Water,8,9
Ivysaur,Grass,Poison,4,7
Machoke,Fighting,,1,
Kingler,Water,,9,
Rhydon,Ground,Rock,5,8
Zubat,Poison,Flying,7,3
Koffing,Poison,,7,
Blastoise,Water,,9,
Charmander,Fire,,2,
Aerodactyl,Rock,Flying,8,3
Nidoran♂,Poison,,7,
Porygon,Normal,,6,
Nidoran♂,Poison,,7,
Machoke,Fighting,,1,
Primeape,Fighting,,1,
Bellsprout,Grass,Poison,4,7
Paras,Bug,Grass,0,4
Ekans,Poison,,7,
Dugtrio,Ground,,5,
Golem,Rock,Ground,8,5
Flareon,Fire,,2,
Rhyhorn,Ground,Rock,5,8
Bulbasaur,Grass,Poison,4,7
Caterpie,Bug,,0,
Omanyte,Rock,Water,8,9
Butterfree,Bug,Flying,0,3
Horsea,Water,,9,
Weezing,Poison,,7,
Weepinbell,Grass,Poison,4,7
Kakuna,Bug,Poison,0,7
Arbok,Poison,,7,
Parasect,Bug,Grass,0,4
Charizard,Fire,Flying,2,3
Omastar,Rock,Water,8,9
Mankey,Fighting,,1,
Poliwrath,Water,Fighting,9,1
Beedrill,Bug,Poison,0,7
Machop,Fighting,,1,
Poliwrath,Water,Fighting,9,1
Nidorino,Poison,,7,
Sandslash,Ground,,5,
Primeape,Fighting,,1,
Raticate,Normal,,6,
Ekans,Poison,,7,
Charmeleon,Fire,,2,
Arbok,Poison,,7,
Meowth,Normal,,6,
Seel,Water,,9,
Krabby,Water,,9,
Beedrill,Bug,Poison,0,7
Dodrio,Normal,Flying,6,3
