name,primary_type,secondary_type,primary_type_index,secondary_type_index
Weedle,Bug,Poison,0,7
Porygon,Normal,,6,
Ivysaur,Grass,Poison,4,7
Meowth,Normal,,6,
Growlithe,Fire,,2,
Caterpie,Bug,,0,
Tentacruel,Water,Poison,9,7
Omanyte,Rock,Water,8,9
Shellder,Water,,9,
Pidgey,Normal,Flying,6,3
Chansey,Normal,,6,
Porygon,Normal,,6,
Pidgey,Normal,Flying,6,3
Nidorina,Poison,,7,
Tentacruel,Water,Poison,9,7
Gyarados,Water,Flying,9,3
Nidoran♀,Poison,,7,
Zapdos,Fighting,Flying,1,3
Arcanine,Fire,,2,
Primeape,Fighting,,1,
Rattata,Normal,,6,
Hitmonlee,Fighting,,1,
Pidgeotto,Normal,Flying,6,3
Omastar,Rock,Water,8,9
Gloom,Grass,Poison,4,7
Raticate,Normal,,6,
Shellder,Water,,9,
Golbat,Poison,Flying,7,3
Machoke,Fighting,,1,
Blastoise,Water,,9,
Bulbasaur,Grass,Poison,4,7
Kabuto,Rock,Water,8,9
Dodrio,Normal,Flying,6,3
Venusaur,Grass,Poison,4,7
Squirtle,Water,,9,
Sandshrew,Ground,,5,
Seel,Water,,9,
Onix,Rock,Ground,8,5
Vulpix,Fire,,2,
Farfetch'd,Normal,Flying,6,3
Primeape,Fighting,,1,
Scyther,Bug,Flying,0,3
Primeape,Fighting,,1,
Flareon,Fire,,2,
Rhydon,Ground,Rock,5,8
Kabutops,Rock,Water,8,9
Shellder,Water,,9,
Marowak,Ground,,5,
Oddish,Grass,Poison,4,7
Machoke,Fighting,,1,
Rapidash,Fire,,2,
Krabby,Water,,9,
Machoke,Fighting,,1,
Poliwrath,Water,Fighting,9,1
Cubone,Ground,,5,
Paras,Bug,Grass,0,4
Primeape,Fighting,,1,
Diglett,Ground,,5,
Paras,Bug,Grass,0,4
Cubone,Ground,,5,
Doduo,Normal,Flying,6,3
Vileplume,Grass,Poison,4,7
Fearow,Normal,Flying,6,3
Nidoking,Poison,Ground,7,5
Machop,Fighting,,1,
Bulbasaur,Grass,Poison,4,7
Seadra,Water,,9,
Venomoth,Bug,Poison,0,7
Squirtle,Water,,9,
Kangaskhan,Normal,,6,
Beedrill,Bug,Poison,0,7
Seadra,Water,,9,
Poliwag,Water,,9,
Meowth,Normal,,6,
Golduck,Water,,9,
Vulpix,Fire,,2,
Magmar,Fire,,2,
Omastar,Rock,Water,8,9
Vulpix,Fire,,2,
Geodude,Rock,Ground,8,5
Pidgeotto,Normal,Flying,6,3
Caterpie,Bug,,0,
Weepinbell,Grass,Poison,4,7
Poliwag,Water,,9,
Sandslash,Ground,,5,
Butterfree,Bug,Flying,0,3
Rhyhorn,Ground,Rock,5,8
Dugtrio,Ground,,5,
Venomoth,Bug,Poison,0,7
Parasect,Bug,Grass,0,4
Ninetales,Fire,,2,
Golbat,Poison,Flying,7,3
Gyarados,Water,Flying,9,3
Venusaur,Grass,Poison,4,7
Charmander,Fire,,2,
Magikarp,Water,,9,
Seel,Water,,9,
Snorlax,Normal,,6,
Gyarados,Water,Flying,9,3
Squirtle,Water,,9,
Primeape,Fighting,,1,
Persian,Normal,,6,
Ponyta,Fire,,2,
Golduck,Water,,9,
Dugtrio,Ground,,5,
Blastoise,Water,,9,
Kangaskhan,Normal,,6,
Seel,Water,,9,
Kabuto,Rock,Water,8,9
Venonat,Bug,Poison,0,7
Farfetch'd,Normal,Flying,6,3
Raticate,Normal,,6,
Hitmonlee,Fighting,,1,
Bulbasaur,Grass,Poison,4,7
Magmar,Fire,,2,
Kingler,Water,,9,
Shellder,Water,,9,
Weezing,Poison,,7,
Onix,Rock,Ground,8,5
Grimer,Poison,,7,
Weedle,Bug,Poison,0,7
Graveler,Rock,Ground,8,5
Paras,Bug,Grass,0,4
Pidgeot,Normal,Flying,6,3
Zapdos,Fighting,Flying,1,3
Gyarados,Water,Flying,9,3
Tauros,Normal,,6,
Omastar,Rock,Water,8,9
Growlithe,Fire,,2,
Growlithe,Fire,,2,
Tangela,Grass,,4,
Rapidash,Fire,,2,
Dodrio,Normal,Flying,6,3
Mankey,Fighting,,1,
Weepinbell,Grass,Poison,4,7
Psyduck,Water,,9,
Onix,Rock,Ground,8,5
Ivysaur,Grass,Poison,4,7
Rhyhorn,Ground,Rock,5,8
Porygon,Normal,,6,
Meowth,Normal,,6,
Charizard,Fire,Flying,2,3
Kabuto,Rock,Water,8,9
Meowth,Normal,,6,
Hitmonlee,Fighting,,1,
Nidoran♂,Poison,,7,
Graveler,Rock,Ground,8,5
Growlithe,Fire,,2,
Nidoqueen,Poison,Ground,7,5
Nidoqueen,Poison,Ground,7,5
Rattata,Normal,,6,
Raticate,Normal,,6,
Paras,Bug,Grass,0,4
Arcanine,Fire,,2,
Meowth,Normal,,6,
Charmander,Fire,,2,
Pinsir,Bug,,0,
Sandshrew,Ground,,5,
Pidgey,Normal,Flying,6,3
Gloom,Grass,Poison,4,7
Dugtrio,Ground,,5,
Sandshrew,Ground,,5,
Nidorina,Poison,,7,
Tauros,Normal,,6,
Doduo,Normal,Flying,6,3
Gloom,Grass,Poison,4,7
Koffing,Poison,,7,
Primeape,Fighting,,1,
Vaporeon,Water,,9,
Tentacool,Water,Poison,9,7
Doduo,Normal,Flying,6,3
Sandshrew,Ground,,5,
Arbok,Poison,,7,
Nidorino,Poison,,7,
Dodrio,Normal,Flying,6,3
Seadra,Water,,9,
Shellder,Water,,9,
Charmeleon,Fire,,2,
Tangela,Grass,,4,
Golem,Rock,Ground,8,5
Rattata,Normal,,6,
Nidoran♀,Poison,,7,
Seadra,Water,,9,
Golbat,Poison,Flying,7,3
Rhydon,Ground,Rock,5,8
Rapidash,Fire,,2,
Poliwhirl,Water,,9,
Fearow,Normal,Flying,6,3
Rattata,Normal,,6,
Nidoqueen,Poison,Ground,7,5
Charizard,Fire,Flying,2,3
Weezing,Poison,,7,
Porygon,Normal,,6,
Magmar,Fire,,2,
Omanyte,Rock,Water,8,9
Nidoking,Poison,Ground,7,5
Bellsprout,Grass,Poison,4,7
Porygon,Normal,,6,
Farfetch'd,Fighting,,1,
Ekans,Poison,,7,
Nidoking,Poison,Ground,7,5
Paras,Bug,Grass,0,4
Caterpie,Bug,,0,
Venonat,Bug,Poison,0,7
Magmar,Fire,,2,
Pinsir,Bug,,0,
Aerodactyl,Rock,Flying,8,3
Rapidash,Fire,,2,
Persian,Normal,,6,
Venomoth,Bug,Poison,0,7
Tangela,Grass,,4,
Shellder,Water,,9,
Paras,Bug,Grass,0,4
Seadra,Water,,9,
Machamp,Fighting,,1,
Tentacruel,Water,Poison,9,7
Pidgey,Normal,Flying,6,3
Meowth,Normal,,6,
Golem,Rock,Ground,8,5
Kingler,Water,,9,
Farfetch'd,Fighting,,1,
Venomoth,Bug,Poison,0,7
Primeape,Fighting,,1,
Shellder,Water,,9,
Butterfree,Bug,Flying,0,3
Mankey,Fighting,,1,
Ponyta,Fire,,2,
Persian,Normal,,6,
Bellsprout,Grass,Poison,4,7
Diglett,Ground,,5,
Mankey,Fighting,,1,
Gloom,Grass,Poison,4,7
Kangaskhan,Normal,,6,
Oddish,Grass,Poison,4,7
Metapod,Bug,,0,
Golem,Rock,Ground,8,5
Fearow,Normal,Flying,6,3
Golbat,Poison,Flying,7,3
Arcanine,Fire,,2,
Graveler,Rock,Ground,8,5
Paras,Bug,Grass,0,4
Kakuna,Bug,Poison,0,7
Spearow,Normal,Flying,6,3
Tentacool,Water,Poison,9,7
Blastoise,Water,,9,
Omastar,Rock,Water,8,9
Scyther,Bug,Flying,0,3
Rapidash,Fire,,2,
Krabby,Water,,9,
Charizard,Fire,Flying,2,3
Growlithe,Fire,,2,
Caterpie,Bug,,0,
Vaporeon,Water,,9,
Nidoqueen,Poison,Ground,7,5
Spearow,Normal,Flying,6,3
Krabby,Water,,9,
Nidoran♂,Poison,,7,
Hitmonchan,Fighting,,1,
Nidoran♀,Poison,,7,
Seaking,Water,,9,
Sandslash,Ground,,5,
Ninetales,Fire,,2,
Poliwrath,Water,Fighting,9,1
Vulpix,Fire,,2,
Flareon,Fire,,2,
Koffing,Poison,,7,
Ivysaur,Grass,Poison,4,7
Kingler,Water,,9,
Victreebel,Grass,Poison,4,7
Graveler,Rock,Ground,8,5
Hitmonlee,Fighting,,1,
Kakuna,Bug,Poison,0,7
Kingler,Water,,9,
Machoke,Fighting,,1,
Charmeleon,Fire,,2,
Dugtrio,Ground,,5,
Omastar,Rock,Water,8,9
Bellsprout,Grass,Poison,4,7
Diglett,Ground,,5,
Weepinbell,Grass,Poison,4,7
Golduck,Water,,9,
Scyther,Bug,Flying,0,3
Seaking,Water,,9,
Persian,Normal,,6,
Weezing,Poison,,7,
Flareon,Fire,,2,
Vulpix,Fire,,2,
Kangaskhan,Normal,,6,
Venusaur,Grass,Poison,4,7
Gyarados,Water,Flying,9,3
Snorlax,Normal,,6,
Machoke,Fighting,,1,
Venusaur,Grass,Poison,4,7
Oddish,Grass,Poison,4,7
Machoke,Fighting,,1,
Oddish,Grass,Poison,4,7
Kingler,Water,,9,
Machoke,Fighting,,1,
Sandshrew,Ground,,5,
Gyarados,Water,Flying,9,3
Charizard,Fire,Flying,2,3
Dodrio,Normal,Flying,6,3
Nidoran♀,Poison,,7,
Muk,Poison,,7,
Scyther,Bug,Flying,0,3
Goldeen,Water,,9,
Sandslash,Ground,,5,
Kabuto,Rock,Water,8,9
Nidoran♂,Poison,,7,
Beedrill,Bug,Poison,0,7
Butterfree,Bug,Flying,0,3
Staryu,Water,,9,
Vulpix,Fire,,2,
Nidoking,Poison,Ground,7,5
Rattata,Normal,,6,
Dugtrio,Ground,,5,
Bulbasaur,Grass,Poison,4,7
Hitmonchan,Fighting,,1,
Rhydon,Ground,Rock,5,8
Cubone,Ground,,5,
Poliwag,Water,,9,
Meowth,Normal,,6,
Kabuto,Rock,Water,8,9
Magikarp,Water,,9,
Sandslash,Ground,,5,
Golem,Rock,Ground,8,5
Fearow,Normal,Flying,6,3
Tangela,Grass,,4,
Gloom,Grass,Poison,4,7
Golduck,Water,,9,
Pidgeot,Normal,Flying,6,3
Vileplume,Grass,Poison,4,7
Kabuto,Rock,Water,8,9
Dodrio,Normal,Flying,6,3
Ditto,Normal,,6,
Charizard,Fire,Flying,2,3
Nidorino,Poison,,7,
Geodude,Rock,Ground,8,5
Nidoqueen,Poison,Ground,7,5
Beedrill,Bug,Poison,0,7
Porygon,Normal,,6,
Victreebel,Grass,Poison,4,7
Dugtrio,Ground,,5,
Weezing,Poison,,7,
Magikarp,Water,,9,
Magikarp,Water,,9,
Kabuto,Rock,Water,8,9
Kabuto,Rock,Water,8,9
Tentacruel,Water,Poison,9,7
Beedrill,Bug,Poison,0,7
Marowak,Ground,,5,
Nidorino,Poison,,7,
Nidorina,Poison,,7,
Poliwhirl,Water,,9,
Bulbasaur,Grass,Poison,4,7
Beedrill,Bug,Poison,0,7
Bellsprout,Grass,Poison,4,7
Kabutops,Rock,Water,8,9
Paras,Bug,Grass,0,4
Aerodactyl,Rock,Flying,8,3
Beedrill,Bug,Poison,0,7
Koffing,Poison,,7,
Nidorino,Poison,,7,
Venomoth,Bug,Poison,0,7
Doduo,Normal,Flying,6,3
Weezing,Poison,,7,
Arbok,Poison,,7,
Koffing,Poison,,7,
Kabutops,Rock,Water,8,9
Tentacruel,Water,Poison,9,7
Machop,Fighting,,1,
Zubat,Poison,Flying,7,3
Ekans,Poison,,7,
Snorlax,Normal,,6,
Kabuto,Rock,Water,8,9
Vaporeon,Water,,9,
Ponyta,Fire,,2,
Eevee,Normal,,6,
Nidoqueen,Poison,Ground,7,5
Nidorino,Poison,,7,
Bellsprout,Grass,Poison,4,7
Cubone,Ground,,5,
Chansey,Normal,,6,
Hitmonchan,Fighting,,1,
Meowth,Normal,,6,
Ekans,Poison,,7,
Nidoqueen,Poison,Ground,7,5
Seel,Water,,9,
Tauros,Normal,,6,
Horsea,Water,,9,
Snorlax,Normal,,6,
Charizard,Fire,Flying,2,3
Squirtle,Water,,9,
Poliwhirl,Water,,9,
Hitmonlee,Fighting,,1,
Psyduck,Water,,9,
Magmar,Fire,,2,
Omanyte,Rock,Water,8,9
Vulpix,Fire,,2,
Sandslash,Ground,,5,
Grimer,Poison,,7,
Metapod,Bug,,0,
Ivysaur,Grass,Poison,4,7
Machamp,Fighting,,1,
Oddish,Grass,Poison,4,7
Porygon,Normal,,6,
Vaporeon,Water,,9,
Spearow,Normal,Flying,6,3
Spearow,Normal,Flying,6,3
Spearow,Normal,Flying,6,3
Marowak,Ground,,5,
Seaking,Water,,9,
Seadra,Water,,9,
Hitmonchan,Fighting,,1,
Aerodactyl,Rock,Flying,8,3
Vulpix,Fire,,2,
Eevee,Normal,,6,
Chansey,Normal,,6,
Growlithe,Fire,,2,
Wartortle,Water,,9,
Poliwag,Water,,9,
Bulbasaur,Grass,Poison,4,7
Nidoqueen,Poison,Ground,7,5
Sandslash,Ground,,5,
Poliwag,Water,,9,
Ditto,Normal,,6,
Kabutops,Rock,Water,8,9
Bulbasaur,Grass,Poison,4,7
Koffing,Poison,,7,
Farfetch'd,Normal,Flying,6,3
Graveler,Rock,Ground,8,5
Porygon,Normal,,6,
Goldeen,Water,,9,
Persian,Normal,,6,
Oddish,Grass,Poison,4,7
Geodude,Rock,Ground,8,5
Kakuna,Bug,Poison,0,7
Seadra,Water,,9,
Charmander,Fire,,2,
Nidoran♀,Poison,,7,
Vulpix,Fire,,2,
Blastoise,Water,,9,
Beedrill,Bug,Poison,0,7
Golduck,Water,,9,
Ivysaur,Grass,Poison,4,7
Sandslash,Ground,,5,
Tangela,Grass,,4,
Victreebel,Grass,Poison,4,7
Bellsprout,Grass,Poison,4,7
Nidoran♂,Poison,,7,
Venonat,Bug,Poison,0,7
Kabuto,Rock,Water,8,9
Poliwag,Water,,9,
Weezing,Poison,,7,
Vulpix,Fire,,2,
Nidoking,Poison,Ground,7,5
Porygon,Normal,,6,
Venusaur,Grass,Poison,4,7
Weedle,Bug,Poison,0,7
Dodrio,Normal,Flying,6,3
Goldeen,Water,,9,
Vulpix,Fire,,2,
Psyduck,Water,,9,
Raticate,Normal,,6,
Charizard,Fire,Flying,2,3
Weedle,Bug,Poison,0,7
Paras,Bug,Grass,0,4
Charizard,Fire,Flying,2,3
Charizard,Fire,Flying,2,3
Lickitung,Normal,,6,
Seel,Water,,9,
Weepinbell,Grass,Poison,4,7
Raticate,Normal,,6,
Farfetch'd,Fighting,,1,
Fearow,Normal,Flying,6,3
Tentacruel,Water,Poison,9,7
Metapod,Bug,,0,
Omanyte,Rock,Water,8,9
Weedle,Bug,Poison,0,7
Kakuna,Bug,Poison,0,7
Nidoqueen,Poison,Ground,7,5
Aerodactyl,Rock,Flying,8,3
Nidoran♀,Poison,,7,
Bellsprout,Grass,Poison,4,7
Nidorina,Poison,,7,
Seadra,Water,,9,
Oddish,Grass,Poison,4,7
Gyarados,Water,Flying,9,3
Rhyhorn,Ground,Rock,5,8
Graveler,Rock,Ground,8,5
Weepinbell,Grass,Poison,4,7
Tauros,Normal,,6,
Eevee,Normal,,6,
Golem,Rock,Ground,8,5
Vulpix,Fire,,2,
Grimer,Poison,,7,
Beedrill,Bug,Poison,0,7
Gloom,Grass,Poison,4,7
Metapod,Bug,,0,
Cubone,Ground,,5,
Arcanine,Fire,,2,
Tentacruel,Water,Poison,9,7
Gloom,Grass,Poison,4,7
Nidoqueen,Poison,Ground,7,5
Bellsprout,Grass,Poison,4,7
Omastar,Rock,Water,8,9
Snorlax,Normal,,6,
Rattata,Normal,,6,
Ponyta,Fire,,2,
Spearow,Normal,Flying,6,3
Fearow,Normal,Flying,6,3
Kabutops,Rock,Water,8,9
Seel,Water,,9,
Snorlax,Normal,,6,
Kabuto,Rock,Water,8,9
Poliwag,Water,,9,
Doduo,Normal,Flying,6,3
Machoke,Fighting,,1,
Zapdos,Fighting,Flying,1,3
Persian,Normal,,6,
Wartortle,Water,,9,
Squirtle,Water,,9,
Rhydon,Ground,Rock,5,8
Shellder,Water,,9,
Pidgeotto,Normal,Flying,6,3
Golem,Rock,Ground,8,5
Staryu,Water,,9,
Arcanine,Fire,,2,
Eevee,Normal,,6,
Scyther,Bug,Flying,0,3
Meowth,Normal,,6,
Oddish,Grass,Poison,4,7
Chansey,Normal,,6,
Weepinbell,Grass,Poison,4,7
Horsea,Water,,9,
Psyduck,Water,,9,
Diglett,Ground,,5,
Psyduck,Water,,9,
Eevee,Normal,,6,
Kabutops,Rock,Water,8,9
Chansey,Normal,,6,
Charmander,Fire,,2,
Hitmonchan,Fighting,,1,
Rhyhorn,Ground,Rock,5,8
Golbat,Poison,Flying,7,3
Nidoran♀,Poison,,7,
Caterpie,Bug,,0,
Kakuna,Bug,Poison,0,7
Sandshrew,Ground,,5,
Nidoking,Poison,Ground,7,5
Diglett,Ground,,5,
Charizard,Fire,Flying,2,3
Venonat,Bug,Poison,0,7
Raticate,Normal,,6,
Shellder,Water,,9,
Magikarp,Water,,9,
Nidoking,Poison,Ground,7,5
Butterfree,Bug,Flying,0,3
Diglett,Ground,,5,
Krabby,Water,,9,
Farfetch'd,Normal,Flying,6,3
Caterpie,Bug,,0,
Ekans,Poison,,7,
Arbok,Poison,,7,
Weezing,Poison,,7,
Seaking,Water,,9,
Lickitung,Normal,,6,
Farfetch'd,Normal,Flying,6,3
Kingler,Water,,9,
Rattata,Normal,,6,
Cubone,Ground,,5,
Lickitung,Normal,,6,
Grimer,Poison,,7,
Vaporeon,Water,,9,
Tangela,Grass,,4,
Fearow,Normal,Flying,6,3
Beedrill,Bug,Poison,0,7
Parasect,Bug,Grass,0,4
Onix,Rock,Ground,8,5
Grimer,Poison,,7,
Machoke,Fighting,,1,
Raticate,Normal,,6,
Tentacool,Water,Poison,9,7
Weepinbell,Grass,Poison,4,7
Farfetch'd,Fighting,,1,
Charmander,Fire,,2,
Arbok,Poison,,7,
Machoke,Fighting,,1,
Nidoran♀,Poison,,7,
Tentacool,Water,Poison,9,7
Bellsprout,Grass,Poison,4,7
Weepinbell,Grass,Poison,4,7
Ivysaur,Grass,Poison,4,7
Gloom,Grass,Poison,4,7
Nidorina,Poison,,7,
Kabuto,Rock,Water,8,9
Charizard,Fire,Flying,2,3
Staryu,Water,,9,
Vulpix,Fire,,2,
Farfetch'd,Fighting,,1,
Pinsir,Bug,,0,
Tentacool,Water,Poison,9,7
Rapidash,Fire,,2,
Machoke,Fighting,,1,
Tentacool,Water,Poison,9,7
Rapidash,Fire,,2,
Nidoran♀,Poison,,7,
Machamp,Fighting,,1,
Rhydon,Ground,Rock,5,8
Krabby,Water,,9,
Bulbasaur,Grass,Poison,4,7
Doduo,Normal,Flying,6,3
Nidorina,Poison,,7,
Mankey,Fighting,,1,
Hitmonchan,Fighting,,1,
Farfetch'd,Normal,Flying,6,3
Vileplume,Grass,Poison,4,7
Zapdos,Fighting,Flying,1,3
Nidorina,Poison,,7,
Nidoking,Poison,Ground,7,5
Nidoking,Poison,Ground,7,5
Bulbasaur,Grass,Poison,4,7
Moltres,Fire,Flying,2,3
Weezing,Poison,,7,
Victreebel,Grass,Poison,4,7
Mankey,Fighting,,1,
Horsea,Water,,9,
Staryu,Water,,9,
Tangela,Grass,,4,
Caterpie,Bug,,0,
Beedrill,Bug,Poison,0,7
Shellder,Water,,9,
Porygon,Normal,,6,
Flareon,Fire,,2,
Nidorino,Poison,,7,
Moltres,Fire,Flying,2,3
Weezing,Poison,,7,
Graveler,Rock,Ground,8,5
Kabuto,Rock,Water,8,9
Growlithe,Fire,,2,
Lickitung,Normal,,6,
Grimer,Poison,,7,
Kingler,Water,,9,
Ekans,Poison,,7,
Kangaskhan,Normal,,6,
Arbok,Poison,,7,
Seaking,Water,,9,
Pinsir,Bug,,0,
Growlithe,Fire,,2,
Nidoran♂,Poison,,7,
Nidoqueen,Poison,Ground,7,5
Weezing,Poison,,7,
Weezing,Poison,,7,
Primeape,Fighting,,1,
Farfetch'd,Fighting,,1,
Grimer,Poison,,7,
Seel,Water,,9,
Farfetch'd,Fighting,,1,
Ivysaur,Grass,Poison,4,7
Ekans,Poison,,7,
Mankey,Fighting,,1,
Charizard,Fire,Flying,2,3
Diglett,Ground,,5,
Machop,Fighting,,1,
Victreebel,Grass,Poison,4,7
Onix,Rock,Ground,8,5
Moltres,Fire,Flying,2,3
Koffing,Poison,,7,
Vaporeon,Water,,9,
Seel,Water,,9,
Ninetales,Fire,,2,
Shellder,Water,,9,
Ekans,Poison,,7,
Machop,Fighting,,1,
Victreebel,Grass,Poison,4,7
Bellsprout,Grass,Poison,4,7
Bellsprout,Grass,Poison,4,7
Wartortle,Water,,9,
Weedle,Bug,Poison,0,7
Snorlax,Normal,,6,
Flareon,Fire,,2,
Meowth,Normal,,6,
Diglett,Ground,,5,
Primeape,Fighting,,1,
Grimer,Poison,,7,
Porygon,Normal,,6,
Graveler,Rock,Ground,8,5
Sandslash,Ground,,5,
Farfetch'd,Normal,Flying,6,3
Pinsir,Bug,,0,
Gloom,Grass,Poison,4,7
Vaporeon,Water,,9,
Ekans,Poison,,7,
Venusaur,Grass,Poison,4,7
Nidoran♀,Poison,,7,
Wartortle,Water,,9,
Vulpix,Fire,,2,
Beedrill,Bug,Poison,0,7
Graveler,Rock,Ground,8,5
Porygon,Normal,,6,
Nidoran♂,Poison,,7,
Poliwrath,Water,Fighting,9,1
Tauros,Normal,,6,
Machop,Fighting,,1,
Doduo,Normal,Flying,6,3
Lickitung,Normal,,6,
Kakuna,Bug,Poison,0,7
Tentacool,Water,Poison,9,7
Staryu,Water,,9,
Horsea,Water,,9,
Eevee,Normal,,6,
Graveler,Rock,Ground,8,5
Hitmonchan,Fighting,,1,
Farfetch'd,Normal,Flying,6,3
Weepinbell,Grass,Poison,4,7
Tauros,Normal,,6,
Rhyhorn,Ground,Rock,5,8
Caterpie,Bug,,0,
Caterpie,Bug,,0,
Cubone,Ground,,5,
Krabby,Water,,9,
Ekans,Poison,,7,
Vulpix,Fire,,2,
Growlithe,Fire,,2,
Bulbasaur,Grass,Poison,4,7
Grimer,Poison,,7,
Gloom,Grass,Poison,4,7
Weepinbell,Grass,Poison,4,7
Tentacool,Water,Poison,9,7
Parasect,Bug,Grass,0,4
Kabuto,Rock,Water,8,9
Venusaur,Grass,Poison,4,7
Butterfree,Bug,Flying,0,3
Arcanine,Fire,,2,
Marowak,Ground,,5,
Bellsprout,Grass,Poison,4,7
Hitmonlee,Fighting,,1,
Onix,Rock,Ground,8,5
Zubat,Poison,Flying,7,3
Tangela,Grass,,4,
Horsea,Water,,9,
Rhyhorn,Ground,Rock,5,8
Koffing,Poison,,7,
Zubat,Poison,Flying,7,3
Golbat,Poison,Flying,7,3
Rhyhorn,Ground,Rock,5,8
